interest_level,bathrooms,bedrooms,latitude,longitude,balcony,cats.allowed,common.outdoor.space,dining.room,dishwasher,dogs.allowed,doorman,elevator,exclusive,fireplace,fitness.center,furnished,garage,garden.patio,hardwood,high.ceilings,high.speed.internet,laundry.in.building,laundry.in.unit,laundry.room,live.in.super,loft,lowrise,new.construction,no.fee,outdoor.space,parking.space,pre.war,private.outdoor.space,reduced.fee,renovated,roof.deck,simplex,swimming.pool,terrace,0,1,2,price
0,1.0,2,40.7587,-73.9916,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7244612775897138,-0.11149644021924432,1.0740190709911335,3495
1,1.0,1,40.7121,-74.0086,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.07727882513682449,-0.1474959824625003,1.8633199725814913,3895
2,1.0,4,40.7191,-74.0109,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.6906785053418143,-0.06955988001277379,0.5780183689475944,5925
1,1.0,2,40.7439,-73.9971,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4887486991070783,-0.07053028267081485,0.42353226085576606,3400
1,1.0,2,40.7586,-73.9938,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1.0100175338218957,-0.1158211525290561,1.7131089742750278,3100
1,2.0,5,40.7653,-73.9937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90429734218029,0.07437902738561938,-2.2695193095316717,6800
2,1.0,2,40.8679,-73.924,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148533365238321,0.0466682282389275,-0.37405554683123216,1875
0,1.0,2,40.7788,-73.9538,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18951185788760053,0.04510106363377562,-0.18138551672373898,5275
2,2.0,3,40.7388,-73.9851,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.5950988759312994,-0.001975200498625866,0.2513184599650769,5850
1,1.0,2,40.7128,-74.0059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20667351267077327,0.04039454224861522,-0.7341215755230763,3300
2,1.0,1,40.694,-73.9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.9379765400516963,0.06756359659093454,-0.8419314659071329,2200
0,3.0,2,40.7133,-74.011,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.1010028532359346,-0.0452118847704836,1.0461665224406234,9500
1,1.0,2,40.7242,-73.9824,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0545835860900951,0.06467773355353215,-0.7635014444854414,2375
0,1.0,0,40.7412,-73.9805,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4081606036032486,-0.06766265431981605,0.7096049816471759,2375
0,1.0,0,40.7538,-73.998,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5270568041498354,-0.028184556935420314,0.5853212214322001,2350
0,1.0,3,40.6736,-73.9659,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.233820439472261,0.06397484850882469,-0.5531301298064601,3500
1,1.0,3,40.753,-73.9695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.4802314724872307,-0.02033118160184912,-0.47722760631002226,4495
0,1.0,0,40.7349,-74.0003,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4991574652888315,-0.07419556415286178,0.8092756429571574,3395
1,1.0,0,40.7691,-73.9226,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.6889078813485583,0.033177245722965806,0.13942469111339956,1950
0,2.0,2,40.7392,-73.9885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37350542457438907,-0.00396319612536097,-0.6297720436425512,6650
0,1.0,0,40.7356,-73.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8645959271993333,0.1483287777361389,-0.6084671774839185,1495
2,1.0,2,40.6875,-73.8354,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024396783126192954,0.23547729815306742,-1.1211403823985802,1575
2,1.0,4,40.7319,-73.9832,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.2956416016187955,0.020713347088077632,-0.029163780019947617,5400
2,1.0,1,40.7595,-73.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9579833047891593,0.053369100037414734,-0.9462143233158198,1550
2,1.0,1,40.6948,-73.9434,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9226326463091674,0.11729813590650437,-0.8044322173868208,1600
1,1.0,0,40.7406,-73.9822,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3374510139238387,-0.0855628227895629,1.1098036767929291,2400
2,1.0,1,40.7487,-73.9425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4372989218878042,-0.03392550935883567,0.5755760214592313,2500
0,1.0,1,40.7993,-73.9625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9581579721167657,0.038673958380063204,-0.9472490783575912,2500
0,2.0,2,40.7902,-73.9677,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.0756808183369013,-0.10761363298521133,1.0002289367143595,4200
0,1.0,3,40.8006,-73.9666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9793222579987818,0.08506369789112463,-1.3247491357410932,3300
1,1.0,2,40.7293,-73.9805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08099152234183603,0.024837127547841842,-1.0203107509283103,3300
1,1.0,2,40.7358,-73.9857,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57412184733516,-0.0650661722286363,0.5276627309227117,3500
0,1.0,1,40.8015,-73.9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9481331007496469,0.03256484716973609,-0.9567746842485276,3000
1,1.0,0,40.7771,-73.9505,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5918778283296837,-0.021288973490898536,0.4075829845257301,2450
1,2.0,3,40.7593,-73.9959,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.1093731388734587,-0.12464776846572115,1.6293702805235797,5070
2,1.0,2,40.7278,-73.9834,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.015570964465539105,0.08210194499749228,-1.1389564833286894,2525
2,1.0,2,40.7412,-73.9772,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6236452994476015,-0.07768150916208369,0.6833203588502811,2995
1,1.0,2,40.7412,-73.9772,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7089010414524621,-0.08577503650921658,0.7866611198062047,3100
1,1.0,2,40.8241,-73.9416,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.015693441896938085,0.08529097579882552,-1.1393367409248727,1850
0,2.0,0,40.7239,-73.9991,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6243079229274213,0.037315827131130436,-0.47711776323901517,10000
2,1.0,1,40.7613,-73.9623,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8288991222664563,0.05614165525781258,-0.4169060351451031,2499
1,1.0,2,40.7568,-73.9982,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.7144262589096665,-0.1077818499984548,1.1421717276777485,3100
1,2.0,2,40.7073,-74.0175,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45395074667036495,-0.026772567934272292,-0.29005230363824824,5300
2,1.0,0,40.7637,-73.9911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.880576202514533,0.013821057564482915,-0.6440039044825138,1685
2,1.0,2,40.7548,-73.9944,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1.0662321863573532,-0.1249822362513506,1.8647746434830896,3000
0,1.0,2,40.7285,-73.9805,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04049398839990159,0.0884204296972697,-1.1574392135437799,3200
0,1.0,1,40.7381,-74.0026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6751700142835959,-0.03286232452139261,-0.3793473060742029,4100
2,1.0,1,40.7976,-73.968,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5803732431631381,-0.05140934919834016,0.4554919562388116,2300
2,1.0,2,40.7675,-73.9607,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.6272580050702594,-0.0647803842692717,0.4702658051742673,3350
0,2.0,2,40.7176,-73.9531,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41205461577814506,0.06480150891644583,-0.4889164635409878,4845
2,1.0,0,40.7656,-73.9885,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-1.050486549096611,-0.11161871621111467,1.7288093981974706,2473
2,1.0,1,40.7364,-73.9809,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.36590682366193183,-0.07878991013676251,0.6367821310452924,2695
0,2.0,4,40.753,-73.9695,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5977000322291133,-0.005470935170660966,-0.8683094292581763,6000
2,1.0,0,40.8716,-73.8826,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4080299039434634,-0.025063824931678202,0.7111880340118435,1300
1,2.0,3,40.7404,-73.9795,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5925260395077419,-0.023045889354847266,-0.674486500848964,4495
0,1.0,1,40.7939,-73.9718,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.20184647387539398,-0.10432622424514584,1.2663676769903085,3400
2,2.0,4,40.7307,-73.9837,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5976959346864206,-0.010399526520927757,-0.8684510122819824,5800
0,1.0,1,40.7074,-74.0122,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6756579921575329,0.0015357623227313982,0.2604138004554773,3010
1,1.0,0,40.7468,-73.9818,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2059563152500914,-0.0713069241038312,1.3299731833240411,2250
1,1.0,0,40.796,-73.9742,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0452017847350688,-0.14461968804744504,1.844329351206901,2400
1,2.0,4,40.7488,-73.9734,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3.0651167735865346,-0.0723904489242484,0.9304880123645607,5995
1,1.0,2,40.7491,-73.9885,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.9491484877342053,-0.13153044251575552,1.7838301767575238,3500
0,1.0,1,40.7575,-73.9626,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345410978870171,-0.043001654245871754,1.0461048077431159,3000
2,1.0,0,40.8196,-73.9569,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.445287685873643,-0.03561151619853221,0.9414909872490178,1750
1,1.0,1,40.727,-73.9778,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7530349074498409,0.0223555508120027,-0.4777247923170208,2700
1,1.0,0,40.7213,-73.9822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8767845732412987,0.03321610595949003,-0.5924275308444436,2100
1,1.0,1,40.7436,-73.9727,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.33057633807591674,-0.051002562317261114,1.1006635035344818,3298
2,1.0,0,40.7526,-73.9898,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4336959324889245,-0.0300250915453702,0.8796617756046846,2300
2,1.0,0,40.7423,-73.9792,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6681215675780035,-0.013761282967514664,0.1909160545987311,2500
0,1.0,1,40.7764,-73.9509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8878426071687219,0.03820116286509109,-0.5707537829328356,2000
0,1.0,0,40.7587,-73.9838,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7247757341511973,-0.01637037826348627,0.15993884697778352,2200
0,1.0,1,40.7061,-74.0111,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.19253384632844792,-0.1351397672247646,2.160670485987353,4000
1,2.0,4,40.7779,-73.9515,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2.7549916833492936,-0.0280271405863252,0.04183672560225122,5000
2,2.0,4,40.8142,-73.9599,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119359630414935,0.09612865568326927,-1.651428670964456,4180
2,1.0,0,40.7419,-73.9776,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3104790969764817,-0.06634020562006863,0.8473650702000638,2195
0,1.0,3,40.7399,-74.0036,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9893883697470242,0.07186844802773812,-1.3343005676953807,6500
2,2.0,3,40.8014,-73.9663,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.9452843013535939,-0.09135830907222704,0.6010253381943909,3700
0,1.0,2,40.8631,-73.9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05068501957471486,0.06264446009150862,-1.2787082411175086,2400
1,1.0,1,40.7637,-73.9846,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.40867676478414927,-0.08163057607120278,0.7460368216040469,2825
1,2.0,3,40.7518,-73.9944,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.080693312851089,-0.09548829511538229,1.2816876118253604,5995
2,1.0,2,40.8678,-73.9251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.04063090865409511,0.0608030539584707,-1.2880143650387736,1695
2,1.0,2,40.7539,-73.9666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3672547322309775,-0.017855624627647795,-0.4508566189594467,3000
0,1.0,2,40.7513,-73.9721,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7068689171641107,-0.0852566930127138,0.9864596152922988,3600
2,1.0,0,40.7082,-73.8289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8642925746341368,0.18208206066641752,-0.6064594123253506,1295
2,1.0,2,40.758,-73.9662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05371692184332506,0.044163199276205295,-0.8970323385593534,3000
2,1.0,0,40.7719,-73.9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7307773876368369,0.009707460898074354,-0.3561090561664844,1900
1,1.0,2,40.7641,-73.9819,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5236987590399789,-0.04156341910443569,0.5629089432831075,2995
1,1.0,1,40.7937,-73.9761,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.3560584225362712,-0.0968083044240563,0.6262862660072224,2750
2,1.0,2,40.7855,-73.977,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.43717294479007074,-0.058843462275848774,-0.07689585861495989,3000
1,2.0,3,40.7458,-73.9915,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.6719345965192713,-0.06180190772540876,0.42826658216954105,4550
0,1.0,1,40.7516,-73.9717,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.6462242122175387,0.010517015080313252,0.21403037953555065,3150
0,1.0,2,40.7706,-73.9522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05046433001103731,0.07288313767605606,-1.2776139816697967,3200
0,1.0,2,40.79,-73.9418,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.015545225850769706,0.09769615234065424,-1.1384603394138482,1900
2,1.0,1,40.7267,-73.9885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8243302224303689,0.022350045631144098,-0.6045668275828785,1800
0,1.0,1,40.6877,-73.945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9226129759535129,0.1184365548150917,-0.8043289051629106,2795
0,1.0,1,40.7727,-73.9509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7963564417422022,0.03320765930706116,-0.6462114800163766,2495
1,2.0,3,40.7488,-73.9734,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2.035249562188933,-0.09793812610755032,0.9553220841030173,4800
1,1.0,2,40.7286,-73.8487,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.662755713777041,0.0749367929472439,0.554536815628884,2384
2,2.0,3,40.7568,-73.9982,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2.213923346764242,-0.1259486444656207,1.4821798667814403,4792
2,2.0,2,40.7883,-73.9415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1820900424722718,0.07207683656280826,-1.2725626035508195,2200
0,1.0,1,40.7953,-73.9667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.753297147042321,-0.010016454347240921,-0.3133408150924751,2995
0,1.0,3,40.8099,-73.9242,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1.4177385757193774,0.017306375838205507,-0.2756637799538231,2400
0,1.0,2,40.7801,-73.9475,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13967610329807276,0.07419168430911612,-0.4479904026156088,3790
0,2.0,4,40.8436,-73.9413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.38757271716286,0.020592899604339673,-1.2405300852866745,3595
1,1.0,1,40.7772,-73.9808,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8531312510067283,0.032526774224694355,-0.43316379553933443,2800
1,1.0,2,40.7625,-73.9864,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8429910959536561,-0.10079247990306259,1.470851164050866,2900
2,1.0,0,40.8143,-73.9597,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7060914038024526,0.018718977425951574,-0.2087758574787646,1733
2,2.0,4,40.7348,-73.9865,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.765624668195429,-0.0380612159526678,0.07494743159662097,4950
0,1.0,0,40.7701,-73.9859,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6914699762105259,0.002261767061807541,0.2950599410035823,4550
2,1.0,2,40.8509,-73.8638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.268046661144498,0.06829233256744487,-0.41849105139477133,1838
0,1.0,2,40.8005,-73.9516,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.3753474947867065,0.00790817272518883,-0.20388398115113426,2750
1,1.0,2,40.7489,-73.9765,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4205699017388419,-0.0371261918787756,0.4185847899816711,3450
0,1.0,1,40.7993,-73.9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8367981118959394,0.0018183963804651122,-0.6789832322421128,2400
2,1.0,3,40.7295,-73.9836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869274315945575,0.08491165123718956,-1.536250288949038,3450
