"interest_level","price","no.fee","hardwood","dishwasher","X1","longitude","bathrooms","bedrooms","latitude","balcony","cats.allowed","common.outdoor.space","dining.room","dogs.allowed","doorman","elevator","exclusive","fitness.center","furnished","garage","garden.patio","high.ceilings","high.speed.internet","laundry.in.building","laundry.in.unit","laundry.room","live.in.super","loft","lowrise","new.construction","outdoor.space","parking.space","pre.war","private.outdoor.space","reduced.fee","renovated","roof.deck","simplex","X0","X2"
1,0.00244060540935609,1,1,0,-0.0576631946797004,0.374455276441393,1,2,0.992012033061713,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465122897563244,0.108007338041264
0,0.00157051435432718,0,0,0,0.0885226625914583,0.37480447446965,1,1,0.990938695639476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957642205464303,-0.944028377199195
1,0.00191855077633874,1,1,1,-0.0624398824839993,0.374962585925544,1,1,0.992333304126873,0,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.0640864870648535,1.7817673821508
1,0.00238927003710938,1,1,1,-0.151869958740606,0.37429970153292,1,1,0.991814889453547,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.233630251679465,2.29012956237505
1,0.00233184402747748,1,1,0,-0.0824117727853833,0.374475568820759,1,1,0.992369812202459,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.403488115549058,0.832197451976147
1,0.00217957809284742,1,1,1,-0.0865831011689818,0.374582103812431,1,2,0.992788438135849,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819742151711663,1.14269454331777
1,0.00409377841391102,1,1,1,-0.0822573542732595,0.374525454253367,2,3,0.991771079762844,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.09860748724259,1.37147076980504
1,0.00200468979078661,1,1,1,0.0210532696021217,0.374781645542863,1,2,0.990768324620073,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.506768077091396,0.0715318024980154
1,0.00130948703781851,0,0,0,0.159376549118298,0.375654217855603,1,1,0.991111500530584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.886820147786939,-0.563796941448944
1,0.00222308264559886,0,1,1,-0.063031348519406,0.374485715010442,1,2,0.99172727007214,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.794106080914101,1.16352690442656
2,0.00209256898734453,1,0,0,-0.0237464430225513,0.374730914594448,1,2,0.99248420417263,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.685005272084563,0.920488191531962
2,0.00274513727861621,1,1,1,-0.0747911799218079,0.374181329319952,1,3,0.990722081057663,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.63784238112204,0.815062966299972
0,0.00505087857444282,1,0,0,-0.00671685772790921,0.374624379602777,2,2,0.992128858903589,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778951236406787,0.709197591319101
0,0.00196205532909019,0,1,0,0.0105665334469092,0.374697093962172,1,0,0.990444619683207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.5995538281406,0.148391862726222
2,0.0020708167109688,1,1,1,-0.0962926586802536,0.374719077373151,1,2,0.992289494436169,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.943376108119351,1.21968332507919
0,0.00137474386694568,0,0,0,0.0531189062591895,0.374694557414751,1,1,0.992391717047811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.94793215095675,-0.955490876810642
0,0.00731311531751798,1,0,1,0.00635357286124511,0.374677647098613,3,2,0.990999542432119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815413121204552,-0.327124692446837
1,0.00112676791626244,1,1,0,-0.0166655474038977,0.374745288363166,1,1,0.992308965409815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.597565392313852,-0.03758450810749
0,0.0018750462235873,0,0,0,0.0219451373119274,0.374482332947215,1,0,0.992503675146276,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.78557134100173,-0.120172775004662
0,0.00278864183136765,1,0,0,-0.0418743253212404,0.374270953995485,1,1,0.990851076258068,0,1,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.394859082152875,1.03392995543494
2,0.000700423299298272,1,1,1,-0.101160238673898,0.375042064411394,1,0,0.99493754685203,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.08814161552456,1.43765742252082
0,0.00356737332561853,1,0,0,-0.0106171998170162,0.374270953995485,2,2,0.99138896190504,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371870515940511,-0.66822532869147
2,0.00170102801258152,0,0,0,0.0747170487420282,0.374776572448022,1,2,0.992574257425743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504670881982884,-1.27757745010758
0,0.00211432126372025,0,0,0,-0.0110990962655487,0.374369879344894,1,0,0.991177215066639,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71336356082026,0.138160046364681
0,0.00174018211005782,0,0,0,0.0300639310985181,0.374538982506278,1,1,0.99287362364555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.958216570747275,-0.947690402605302
1,0.00452882394142547,1,1,1,-0.0934842316226619,0.374336904228425,2,4,0.992075313726063,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78523552107581,0.201981403304115
1,0.00287565093687054,0,1,1,-0.0264254740883691,0.374429910967186,1,3,0.991773513634549,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48808764851983,-0.119867607800147
1,0.00124423020869134,1,1,1,-0.0412992164102831,0.374716540825731,1,0,0.992425791251692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44772958491505,0.212543782105289
0,0.00165752345983007,0,1,0,0.0574680886350837,0.374724150467993,1,2,0.991294040908516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711250498784664,-1.00793390343977
1,0.0013964961433214,0,0,0,0.0871284041087919,0.374495861200125,1,2,0.989383451619498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.00642839263305948,-1.23549764853222
1,0.00148350524882429,0,0,0,0.102298750663461,0.374615078928901,1,1,0.990220703486278,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.932809422487326,-0.796019656144815
1,0.00213607354009597,1,1,1,-0.100372647342011,0.374353814544563,1,1,0.991875736246191,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.168699909515656,1.46528004524097
0,0.00461583304692836,1,1,1,-0.0984736975876408,0.374713158762503,2.5,3,0.992240817002054,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.29864571278901,1.34582628532127
2,0.00130948703781851,1,1,0,-0.0394096827964477,0.37474697939478,1,1,0.992523146119922,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527471005170223,0.337507504864893
0,0.00448531938867403,1,1,1,-0.116273877218595,0.37447810536818,2,3,0.991678592638025,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.10716304510775,1.14306413231943
2,0.00165752345983007,1,0,0,0.0596978195757961,0.374694557414751,1,2,0.991218590885637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844495648495311,-1.01791508746628
1,0.00163577118345435,1,1,1,-0.143188336350635,0.374333522165197,1,0,0.99196822337101,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.95429121991288,2.22241098241959
1,0.00274513727861621,0,1,1,-0.0853106006086377,0.37436565176586,1,2,0.991919545936895,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.823654198127492,1.43831138506243
1,0.00200120942656649,1,1,1,-0.020784997430076,0.374492479136897,1,2,0.99130864413875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367269025858123,-0.450877684343084
0,0.00196205532909019,0,0,0,0.0607628349400268,0.374578721749203,1,1,0.99269595101103,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.933286622179431,-0.798882180608106
0,0.0013964961433214,0,0,0,0.0390130038160793,0.37461254238148,1,0,0.992055842752417,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.77987164022319,-0.0729386931667534
0,0.00174453256533296,0,0,0,-0.00446001632691777,0.374268417448064,1,1,0.990799964952247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.761727660246175,-0.19727623552151
2,0.00200120942656649,0,1,1,-0.0719276031650827,0.374374106923929,1,1,0.991476581286447,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260284675731365,1.14842430978918
0,0.00180978939446013,1,0,0,-0.0150215664059674,0.37473598768929,1,0,0.992328436383461,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.57851836676158,0.39783691726947
0,0.0103584340101192,1,0,1,-0.0712252044899539,0.374471341241725,2,3,0.992350341228813,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.00607876141474,1.17712326917502
0,0.00408942795863587,1,1,1,-0.012120855617403,0.374468804694304,1,3,0.991420602237215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37238621646023,-0.645142859836355
0,0.00217087718229713,1,1,1,-0.161086078169252,0.374319993912286,1,1,0.992077747597769,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0426653969779965,1.81738608411348
0,0.00278429137609251,0,1,1,-0.00878802221593985,0.374744442847359,1,2,0.992922301079666,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.441737802190114,0.185611042121197
2,0.00157051435432718,1,1,1,-0.0870754988812753,0.374263344353223,1,2,0.990782927850307,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729276261577897,0.817688321386597
0,0.00200120942656649,0,0,0,0.0111729621045347,0.374593095517921,1,0,0.992880925260668,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68861703497978,0.286060912369686
1,0.00122247793231562,1,1,0,-0.0778525890401751,0.374675110551192,1,1,0.993501562545635,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347991815971272,0.851770892044885
0,0.00408942795863587,1,1,1,-0.0130581772362572,0.374468804694304,2,3,0.991420602237215,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73403208160801,-0.110829933911026
1,0.00157051435432718,1,0,0,0.0578202590728145,0.374438366125255,1,2,0.989660912993954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696374932853693,-1.0456522147338
0,0.00178629693597435,0,0,1,0.0767757810516111,0.37470301257282,2,2,0.991454676441096,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373089124928169,-0.807841911236482
1,0.00461583304692836,1,1,1,-0.0979132896630109,0.374505161874001,2,4,0.991590973256618,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.98893057132993,0.835843831553804
1,0.00148350524882429,0,1,1,-0.00391683391491704,0.374497552231739,1,1,0.992545050965274,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.552657276755047,-0.0932299826450141
1,0.00148350524882429,1,1,0,-0.059744562593019,0.374391017240067,1,0,0.992316267024933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.55397178293123,0.0670398987388519
0,0.00104845972130984,0,0,0,0.0714603377609059,0.374961740409737,1,1,0.994672254836103,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.923252296663598,-0.807942024827342
1,0.000852689233928331,0,1,0,0.0136877906453604,0.374761353163497,1,0,0.992467167070689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.75537607325672,-0.32353482772613
2,0.0009571001605318,0,1,1,-0.0663267716205223,0.374528836316595,1,0,0.992528013863333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.38593581271898,0.773150339072262
0,0.00174453256533296,0,0,0,0.030785904030335,0.374293782922272,1,1,0.991177215066639,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.766298253204256,-0.26264937520807
0,0.0013964961433214,0,1,0,-0.040823740316101,0.374495015684318,1,0,0.991534994207385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.55967699155829,0.400726579758015
1,0.00126598248506706,0,1,1,-0.0374691379151882,0.374750361458007,1,2,0.993764420689857,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384487825092317,0.0427614562313962
2,0.000743927852049717,0,0,0,0.0844654609955164,0.374308156690989,1,2,0.988716570772121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650446665562158,-1.30413276029339
0,0.00136082241006521,0,1,0,-0.0604152868958412,0.374566884527906,1,0,0.991817323325253,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.39438265122549,1.0821089296443
2,0.00226658719835031,1,1,1,-0.0504411888495729,0.374477259852373,1,3,0.991437639339155,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.64561712820604,0.833119854852543
0,0.00365873288639656,1,1,1,-0.117751480223871,0.374333522165197,2,3,0.99196822337101,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.98041131221573,0.866397484304976
0,0.00215347536119655,1,1,1,-0.146346087237428,0.374271799511292,1,0,0.99085594400148,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.839859840922084,2.40175640951443
0,0.00130948703781851,0,0,0,0.0363190560035302,0.374608314802445,1,0,0.991948752397364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.85541924843229,-0.623901546492108
0,0.00468108987605553,0,0,1,0.00927896201086696,0.374491633621091,2,2,0.991569068411266,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60390884254439,0.231451550399197
1,0.000874441510304053,0,0,0,0.0757367377803838,0.374704703604434,1,1,0.992532881606745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.923084825343287,-0.807201039481675
0,0.00130513658254336,0,0,0,0.059991093467021,0.374627761666004,1,1,0.993014788204484,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.923237063213329,-0.808178095727221
2,0.00200555988184163,1,1,1,-0.0178556246276478,0.374600705160183,1,2,0.991897641091543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367254732230977,-0.450856618959447
2,0.00189679849996302,0,1,0,0.0102131095394545,0.374292091890658,1,2,0.991286739293398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707594400027008,-1.01052197598282
2,0.00165317300455493,0,0,0,0.0506962943890237,0.374356351091984,1,2,0.99190494270666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384132605460963,-1.20586266991115
0,0.00174018211005782,1,1,0,-0.0124712842992459,0.374474723304952,1,1,0.99154959743762,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.562728679279302,0.100730763459069
2,0.00244060540935609,1,1,1,-0.0912885659198238,0.374351277997142,1,2,0.991493618388388,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.819947008514112,1.10626357830714
1,0.00100495516855839,0,1,0,-0.0253420716335439,0.374761353163497,1,0,0.992525579991627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5696948238437,0.41051858995931
2,0.00100495516855839,0,1,0,0.110485603756741,0.375121542897244,1,2,0.990670969751842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715748848921886,-1.00488073952796
1,0.00261462362036187,1,1,1,-0.0920972365438431,0.374728378047028,1,2,0.992481770300924,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.772875709735317,1.22532151864725
1,0.00222308264559886,1,0,1,-0.0443426509191003,0.374547437664347,1,1,0.991746741045786,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.408193037657699,0.789503305249504
0,0.00113546882681273,0,1,0,-0.00990792405326657,0.374352123512949,1,0,0.991065256968175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7554708273403,-0.324496005407384
0,0.00148350524882429,1,0,0,0.0129594868289502,0.374403699977171,1,1,0.990875414975126,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542942557978891,0.292679467843476
0,0.00239710085660464,0,0,0,0.0565884025370188,0.374454430925586,1,2,0.99135488770116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0404553945017777,-1.28746034992025
1,0.0016523029134999,1,0,1,-0.106397784145154,0.374316611849058,1,0,0.992070445982651,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.11274903527507,1.7988945781067
2,0.00226223674307516,0,1,0,0.0110026955015752,0.374282791216782,1,2,0.991167479579816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707730456589568,-1.01045046135006
2,0.00270163272586476,1,1,1,-0.0583128463592418,0.37471400427831,2,3,0.992467167070689,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.79355322903427,0.163176239168055
1,0.0111415159596452,0,0,0,0.0525585863719338,0.37464805404537,3,3,0.992214044413291,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58237283380083,-0.394720682210864
2,0.00226658719835031,1,1,1,-0.0755279423442502,0.374461195052042,1,1,0.99150335387521,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.388101917400654,0.633780689910376
1,0.00252761451485898,0,1,1,-5.60092986821461e-05,0.37442314684073,1,2,0.991121236017407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330165834798304,-0.572170067665844
2,0.000874441510304053,0,0,0,0.0946877556343209,0.374928765293267,1,2,0.99235764284393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502987793976857,-1.27643166290714
1,0.00226658719835031,1,1,1,-0.117078731592422,0.374591404486307,1,1,0.991897641091543,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0522208791484399,1.61746055429366
2,0.000917946063055499,0,0,0,0.0434255284694232,0.37473598768929,1,1,0.992846851056787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841243804453283,-0.490657804912863
2,0.00165752345983007,0,0,0,0.0778935625207804,0.3748594329971,1,3,0.994105162728662,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985911611396535,-1.08100432370386
0,0.00252326405958384,0,1,0,0.0505548854801529,0.374814620659333,1.5,4,0.994119765958897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00195742951316,-1.67119343268889
1,0.00157051435432718,0,0,0,0.0965433871592667,0.37447810536818,1,1,0.989780172707536,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.947721686145692,-0.824233853714627
1,0.00174453256533296,0,1,0,0.0113063975403647,0.374422301324923,1,2,0.992155631492353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707133466211037,-1.01066781800539
2,0.00411553069028674,0,0,0,0.0804229803878958,0.374438366125255,1,3,0.991335416727514,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.853063208801015,-1.56926192290588
2,0.000743927852049717,0,1,0,0.0859205855680929,0.374809547564492,1,1,0.987811170497581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765536571918142,-0.296755434243338
0,0.00577740460539195,0,0,0,0.00653478511863566,0.374545746632733,2,2,0.992863888158727,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334024339756737,-0.52088565741206
2,0.00222308264559886,1,1,1,-0.0956295259736952,0.374483178463021,1,2,0.99166398940779,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735866815698673,1.0614022453147
0,0.0024319044988058,0,0,0,0.028938083720986,0.374686947772489,1,1,0.991756476532609,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.805705010445511,-0.19218804179297
2,0.000917946063055499,0,0,0,0.23664630429213,0.375606868970415,1,3,0.990386206762269,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882990471777993,-1.45350624500125
1,0.00102670744493411,0,0,0,0.0372856632825548,0.374061266075369,1,1,0.988945354712462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957913947930505,-0.946364376303684
1,0.00152700980157574,0,1,1,-0.0453321637715524,0.374268417448064,1,2,0.990799964952247,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384613068028235,0.0430325273416021
0,0.00365873288639656,0,1,1,-0.0386078963685307,0.374732605626062,1.5,4,0.992588860655977,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.57660099792036,0.253853901673329
1,0.00173583165478267,1,1,1,-0.0307234711942005,0.374315766333252,1,1,0.991318379625573,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.515512369049392,0.0280641795788124
0,0.00234924584857805,1,1,1,-0.0111657741644701,0.374619306507935,1,2,0.992990449487427,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.499666800902323,-0.175151538443019
0,0.00113546882681273,0,1,1,-0.0615812845682681,0.374714849794117,1,0,0.992457431583866,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.27260562930945,0.915048927635204
1,0.00157051435432718,0,1,0,0.0849897494801015,0.374861969544521,2,3,0.989782606579242,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.58962041870905,-0.331938989438892
0,0.00452447348615033,0,1,1,-0.0149087618575836,0.37443413854622,2,3,0.992201875054762,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54941413304948,-0.135755969186888
2,0.000963190797917002,0,0,0,0.0329766451435716,0.374565193496292,1,0,0.991943884653952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.86552039428802,-0.614905456907896
2,0.00217957809284742,1,1,0,-0.0493241533254094,0.374492479136897,1,2,0.991625047460498,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.38096865376148,0.00496515337775676
